SMILES
F[B-]1(F)n2cccc2C(c2ccc(Cl)c(-c3ccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)cc3)c2)=C2C=CC=[N+]21
CC[n+]1cccc(-c2cc(N(c3ccccc3)c3ccccc3)ccc2C(=C(c2ccccc2)c2ccccc2)c2ccccc2)c1
CNCc1cc(N(c2ccccc2)c2ccccc2)ccc1C(=C(c1ccccc1)c1ccccc1)c1ccccc1
Fc1ccc(-c2ccccc2C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
CSc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
CC(C)c1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1
C[Si]1(c2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)C(c2cc3ccccc3s2)=C(c2ccccc2)C(c2ccccc2)=C1c1cc2ccccc2s1
F[B-]1(F)n2cccc2C(c2ccc([IH]c3cc(N(c4ccccc4)c4ccccc4)ccc3C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)=C2C=CC=[N+]21
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3cccc(-c4ccc5c(c4)sc4ccccc45)c3)cc2)c2ccccc2)cc1
C[N+](C)c1cc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)ccc1N(c1ccccc1)c1ccccc1
Cc1ccc(C2=CC(c3ccccc3)=C(c3cccc(-c4cccc(C(=C(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc5)c4)c3)C2)cc1
C[C]1CCC[C@]2(C)c3cc(Br)c(N=Cc4c(O)cccc4-c4ccccc4C(=C(c4ccccc4)c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CCC12
S=C(S)Sc1cccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
CC(C[n+]1ccccc1)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
Nc1ccc2c3n4c(c2c1)N=c1c2ccc(N)cc2c2n1[Co]41n4c(c5cc(N)c(-c6ccccc6N(c6ccccc6)c6ccc(C(=C(c7ccccc7)c7ccccc7)c7ccccc7)cc6)cc5c4N=2)N=c2c4ccc(N)cc4c(n21)=N3
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3ccc4sc5ccccc5c4c3)cc2)c2ccccc2)cc1
F[B-]1(F)n2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21
Cc1ccccc1C1=C(c2ccccc2C)S(=O)(=O)c2c1cccc2-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
CCC1=[N+]2C(=C(c3cc4ccccc4n3S(=O)(=O)c3ccccc3)c3cccn3[B-]2(F)F)C=C1c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
C[Si]1(c2ccccc2)C(C2C=C3C=CC=CC3S2)=C(c2ccccc2)C(c2ccccc2)=C1C1C=C2C=CC=C(c3ccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)cc3)C2S1
C(C#CC#Cc1ccccc1-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1)#CC#Cc1ccccc1
NC1=C2C=CC=[N+]2[B-](F)(F)n2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c21
N#CC(C#N)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
F[B-]1(F)n2c(ccc2-c2cccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c2)C(c2cc3ccccc3s2)=C2C=CC=[N+]21
CC(C)(C)/N=C(\C#Cc1cccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)c1)c1ccccc1
NCc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1
CC1=NC(c2ccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)cc2)C(=O)N1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)c(-c3cc[n+]4c5c(cccc35)O[Al-3]435(Oc4cccc6ccc[n+]3c46)Oc3cccc4ccc[n+]5c34)c2)c2ccccc2)cc1
c1ccc(C(=C(c2ccccc2)c2cccc(-c3ccccc3C3(c4ccccc4)c4ccccc4Nc4ccccc43)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(-c3cccc4nccnc34)cc2)cc1
C(/N=N/c1ccccc1Oc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1)=C(c1ccccc1)c1ccccc1
CC(C)Oc1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
CC(C)Cc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1
Oc1c(C=NN=Cc2cccc(-c3ccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)cc3)c2)ccc2ccccc12
Oc1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1
Oc1ccc(O)c(-c2ccccc2C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1
Oc1ccccc1C=NN=C(c1ccc2ccccc2c1)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3cccs3)c2)c2ccccc2)cc1
c1ccc(C(=C(c2ccccc2)c2cccc(-c3cccc4c3CCC4)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
O=CNN=Cc1ccccc1Oc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
CCCCCC(C)c1ccccc1C(=C(c1ccccc1)c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1
Cc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1
Cc1ccccc1P(c1ccccc1C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)cc1C
Oc1cccc(-c2cccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2)c1
C1=NC2=CC(c3ccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)cc3)=NC2=C1
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3ccc(C4(c5ccccc5)c5ccccc5-c5ccccc54)cc3)c2)c2ccccc2)cc1
CCCCCCCCCCCC[n+]1ccccc1-c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
Cc1ncnc(Cc2cccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c2)n1
O=Cc1cccc(C2=C3C=CC(c4cc(N(c5ccccc5)c5ccccc5)ccc4C(=C(c4ccccc4)c4ccccc4)c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)c1
F[B-]1(F)n2cccc2C(=Nc2ccccc2)C2C=C(c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)C=[N+]21
O=P(O)(O)Oc1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)c(C3CCc4ccccc43)c2)c2ccccc2)cc1
CCCCCCc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
CCCCCCCCCCC(C)c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
Oc1ccccc1C=NN=Cc1ccccc1Oc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3cccc4oc5ccccc5c34)cc2)c2ccccc2)cc1
CC1=CC(Cc2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]21Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2C2c3ccc(cc3)Cc3ccc(cc3)Cc3ccc(cc3)Cc3ccc(cc3)Cc3ccc2cc3)c2ccccc2)cc1
O=c1c2ccccc2sc2c(-c3ccccc3C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)cccc12
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2-c2cccc3c2Nc2ccccc2[Se]3)c2ccccc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccccc2-c2ccc3cc4ccccc4cc3c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
F[B-]1(F)n2cccc2C(c2ccc(-c3cccc(C(=C(c4ccccc4)c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3)cc2)=C2C=CC=[N+]21
CCCCCC(CCCCC)c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
c1ccc(C(=C(c2ccccc2)c2ccccc2-c2ccc3ccccc3c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3ccc([P+](CCC[n+]4ccccc4)(c4ccccc4)c4ccccc4)cc3)cc2)c2ccccc2)cc1
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3ccc4n[se]nc4c3)c2)c2ccccc2)cc1
C(#C[Si]1(c2ccccc2)C(c2ccccc2)=C(c2ccccc2)C(c2cccc(-c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)c2)=C1c1ccccc1)c1ccccc1
C[n+]1c(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c2ccccc2c2ccc3cc4c(cc3c21)OCO4
Cc1sc2ccccc2c1-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2-c2ccccc2P(c2ccccc2)c2ccccc2)c2ccccc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3cccc4c3Nc3ccccc3S4)cc2)c2ccccc2)cc1
Oc1ccccc1/C=N/N=C(\c1cccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1)c1ccccc1O
C=Cc1ccc(C2=C3C=CC(c4ccccc4N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(-c3cccc4c3C3CCCC3O4)cc2)cc1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3cccc(-c4ccc5c(c4)C4(c6ccccc6N5)c5ccccc5-c5ccccc54)c3)cc2)c2ccccc2)cc1
N#CC(=N)C(C#N)N=Cc1cccc(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
CCCCCc1cccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(C3CCC3)cc2)cc1
c1ccc(C(=C(c2ccccc2)c2cccc(-c3cc4nsnc4cn3)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
CCCCCCC1(CCCCCC)c2ccccc2-c2c(-c3cc(N(c4ccccc4)c4ccccc4)ccc3C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cccc21
O[K]c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
Oc1ccccc1C=NN=CC=NN=Cc1ccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)cc1O
C[Si](C)(C)C#CC1=C(c2ccccc2)C(c2ccc(-c3cc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)ccc3N(c3ccccc3)c3ccccc3)cc2)=C(C#C[Si](C)(C)C)[Si]1(C)c1ccccc1
CC(C)CC(=O)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
O=C1NC(=O)c2c(-c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)ccc3cccc1c23
CC1(C)C=Cc2c(ccc3cc(-c4cccc(C(=C(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc5)c4)c(=O)oc23)O1
CC[Si](C#CC1=C(c2ccccc2)C(c2ccccc2)=C(C#C[Si](CC)(CC)CC)[Si]1(C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)cc1)(CC)CC
Brc1ccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)cc1
O=CNN=Cc1ccc(C(=NNC=O)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1
Clc1ccc(-c2cccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2)cc1
C[Si]1(Cc2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1
O=CC(O)c1cc(N(c2ccccc2)c2ccccc2)ccc1C(=C(c1ccccc1)c1ccccc1)c1ccccc1
O=CC1=C(C=O)C(C=O)=C2C=C(c3ccccc3)C(c3ccccc3C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)=CN2C1
O=C1CCc2cc(F)c(-c3ccccc3N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc21
Brc1ccc(I)c(-c2ccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)c1
Ic1cc(I)c(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)c(I)c1
CCCCCCCCCCC(C)CCCC(CCCC)c1cccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
CCCC[n+]1cccc2cc(-c3cc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)ccc3N(c3ccccc3)c3ccccc3)ccc21
c1ccc(C(=C(c2ccccc2)c2ccccc2-c2ccc3cc4ccccc4cc3c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
C[Si](C1=C(c2ccccc2)C(c2ccccc2-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)=C([Si](C)(c2ccccc2)c2ccccc2)[Si]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)c(-c3cccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)c3)c2)cc1
CC(c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1)[n+]1csc2ccccc21
CCCCCC(CCC[n+]1ccc2ccccc2c1)c1cccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1
F[B-]1(F)n2cccc2C(c2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=C2C=CC=[N+]21
Oc1c2c(c(O)c3c(O)c4ccccc4c(O)c13)=C(Cc1ccc(C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc1)CC(O)C=2
